number_plate,payment_method
CG-11-JP-0250,FASTag
KA-25-JQ-0251,FASTag
TN-41-JR-0252,FASTag
KA-51-JS-0253,FASTag
TN-07-JT-0254,FASTag
KL-35-JU-0255,FASTag
TN-60-JV-0256,FASTag
HR-72-JW-0257,FASTag
OD-15-JX-0258,FASTag
KA-27-JY-0259,FASTag
UP-56-JZ-0260,FASTag
MH-36-KA-0261,FASTag
AS-20-KB-0262,FASTag
HP-47-KC-0263,FASTag
MP-06-KD-0264,FASTag
HR-44-KE-0265,FASTag
DL-4-KF-0266,FASTag
NL-04-KG-0267,FASTag
OD-31-KH-0268,FASTag
AP-31-KI-0269,FASTag
KA-19-KJ-0270,FASTag
UP-45-KK-0271,FASTag
GJ-33-KL-0272,FASTag
NL-05-KM-0273,FASTag
MH-15-KN-0274,FASTag
PB-08-KO-0275,FASTag
MP-17-KP-0276,FASTag
GJ-21-KQ-0277,FASTag
MH-20-KR-0278,FASTag
WB-62-KS-0279,FASTag
GJ-2-KT-0280,FASTag
HR-57-KU-0281,FASTag
BR-25-KV-0282,FASTag
KL-06-KW-0283,FASTag
KA-11-KX-0284,FASTag
JH-19-KY-0285,FASTag
AP-27-KZ-0286,FASTag
MP-23-LA-0287,FASTag
BR-38-LB-0288,FASTag
BR-56-LC-0289,FASTag
NL-08-LD-0290,FASTag
KA-28-LE-0291,FASTag
KA-35-LF-0292,FASTag
MP-20-LG-0293,FASTag
NL-01-LH-0294,FASTag
RJ-18-LI-0295,FASTag
KA-05-LJ-0296,FASTag
WB-68-LK-0297,FASTag
HP-50-LL-0298,FASTag
KL-49-LM-0299,FASTag
ML-09-LN-0300,FASTag
JH-02-LO-0301,FASTag
HR-71-LP-0302,FASTag
AP-26-LQ-0303,FASTag
PB-05-LR-0304,FASTag
KA-54-LS-0305,FASTag
HP-24-LT-0306,FASTag
MP-22-LU-0307,FASTag
UP-24-LV-0308,FASTag
CG-08-LW-0309,FASTag
UP-76-LX-0310,FASTag
MH-27-LY-0311,FASTag
HR-53-LZ-0312,FASTag
PB-15-MA-0313,FASTag
TN-36-MB-0314,FASTag
RJ-46-MC-0315,FASTag
RJ-36-MD-0316,FASTag
HR-28-ME-0317,FASTag
PY-02-MF-0318,FASTag
KL-55-MG-0319,FASTag
TN-57-MH-0320,FASTag
JK-18-MI-0321,FASTag
PB-24-MJ-0322,FASTag
KA-32-MK-0323,FASTag
MZ-07-ML-0324,FASTag
GJ-32-MM-0325,FASTag
MP-50-MN-0326,FASTag
MZ-04-MO-0327,FASTag
KL-34-MP-0328,FASTag
MP-23-MQ-0329,FASTag
TN-61-MR-0330,FASTag
MH-01-MS-0331,FASTag
GA-11-MT-0332,FASTag
HR-57-MU-0333,FASTag
AS-14-MV-0334,FASTag
HP-03-MW-0335,FASTag
UP-85-MX-0336,FASTag
MN-01-MY-0337,FASTag
AS-01-MZ-0338,FASTag
TN-16-NA-0339,FASTag
OD-26-NB-0340,FASTag
HR-33-NC-0341,FASTag
NL-03-ND-0342,FASTag
KA-27-NE-0343,FASTag
GJ-27-NF-0344,FASTag
MN-03-NG-0345,FASTag
RJ-22-NH-0346,FASTag
MP-35-NI-0347,FASTag
KA-23-NJ-0348,FASTag
UA-03-NK-0349,FASTag
TN-37-NL-0350,FASTag
MH-16-NM-0351,FASTag
UP-94-NN-0352,FASTag
KL-58-NO-0353,FASTag
WB-72-NP-0354,FASTag
MH-36-NQ-0355,FASTag
HP-54-NR-0356,FASTag
GJ-8-NS-0357,FASTag
PB-11-NT-0358,FASTag
CG-14-NU-0359,FASTag
RJ-41-NV-0360,FASTag
KA-43-NW-0361,FASTag
ML-04-NX-0362,FASTag
HP-03-NY-0363,FASTag
PB-36-NZ-0364,FASTag
TN-33-OA-0365,FASTag
JH-16-OB-0366,FASTag
TN-23-OC-0367,FASTag
PB-46-OD-0368,FASTag
BR-55-OE-0369,FASTag
WB-13-OF-0370,FASTag
TN-38-OG-0371,FASTag
WB-17-OH-0372,FASTag
UP-37-OI-0373,FASTag
CH-02-OJ-0374,FASTag
UA-07-OK-0375,FASTag
WB-63-OL-0376,FASTag
BR-11-OM-0377,FASTag
ML-05-ON-0378,FASTag
RJ-26-OO-0379,FASTag
CG-23-OP-0380,FASTag
MP-26-OQ-0381,FASTag
MP-34-OR-0382,FASTag
JK-18-OS-0383,FASTag
RJ-24-OT-0384,FASTag
TN-22-OU-0385,FASTag
WB-61-OV-0386,FASTag
HR-61-OW-0387,FASTag
KL-36-OX-0388,FASTag
HP-50-OY-0389,FASTag
CH-04-OZ-0390,FASTag
RJ-19-PA-0391,FASTag
CG-15-PB-0392,FASTag
HR-60-PC-0393,FASTag
PB-49-PD-0394,FASTag
AP-10-PE-0395,FASTag
RJ-34-PF-0396,FASTag
UP-61-PG-0397,FASTag
MP-45-PH-0398,FASTag
AS-24-PI-0399,FASTag
AP-28-PJ-0400,FASTag
UP-90-PK-0401,FASTag
KA-54-PL-0402,FASTag
TN-33-PM-0403,FASTag
KA-07-PN-0404,FASTag
TN-74-PO-0405,FASTag
KA-52-PP-0406,FASTag
AR-11-PQ-0407,FASTag
OD-20-PR-0408,FASTag
HR-10-PS-0409,FASTag
OD-11-PT-0410,FASTag
MH-23-PU-0411,FASTag
MH-07-PV-0412,FASTag
MH-27-PW-0413,FASTag
TN-42-PX-0414,FASTag
AS-16-PY-0415,FASTag
GJ-21-PZ-0416,FASTag
KL-71-QA-0417,FASTag
MH-44-QB-0418,FASTag
HR-10-QC-0419,FASTag
TN-23-QD-0420,FASTag
RJ-34-QE-0421,FASTag
JK-09-QF-0422,FASTag
MH-46-QG-0423,FASTag
LD-01-QH-0424,FASTag
MH-14-QI-0425,FASTag
BR-44-QJ-0426,FASTag
GJ-11-QK-0427,FASTag
KL-54-QL-0428,FASTag
OD-04-QM-0429,FASTag
WB-12-QN-0430,FASTag
GJ-9-QO-0431,FASTag
AS-26-QP-0432,FASTag
PB-13-QQ-0433,FASTag
TN-66-QR-0434,FASTag
KA-48-QS-0435,FASTag
AS-22-QT-0436,FASTag
RJ-10-QU-0437,FASTag
PB-28-QV-0438,FASTag
CG-21-QW-0439,FASTag
MH-05-QX-0440,FASTag
AS-18-QY-0441,FASTag
GA-09-QZ-0442,FASTag
HR-35-RA-0443,FASTag
BR-52-RB-0444,FASTag
HR-18-RC-0445,FASTag
RJ-08-RD-0446,FASTag
JH-17-RE-0447,FASTag
MP-08-RF-0448,FASTag
KL-32-RG-0449,FASTag
KL-02-RH-0450,FASTag
TR-02-RI-0451,FASTag
AP-12-RJ-0452,FASTag
UA-06-RK-0453,FASTag
MH-52-RL-0454,FASTag
HR-70-RM-0455,FASTag
WB-01-RN-0456,FASTag
PB-37-RO-0457,FASTag
UP-81-RP-0458,FASTag
ML-02-RQ-0459,FASTag
WB-30-RR-0460,FASTag
HP-45-RS-0461,FASTag
KA-06-RT-0462,FASTag
TN-55-RU-0463,FASTag
MP-12-RV-0464,FASTag
UP-28-RW-0465,FASTag
WB-76-RX-0466,FASTag
PB-49-RY-0467,FASTag
MZ-05-RZ-0468,FASTag
WB-79-SA-0469,FASTag
CG-23-SB-0470,FASTag
AR-03-SC-0471,FASTag
AP-16-SD-0472,FASTag
KL-40-SE-0473,FASTag
WB-30-SF-0474,FASTag
PB-74-SG-0475,FASTag
BR-33-SH-0476,FASTag
HP-15-SI-0477,FASTag
MN-04-SJ-0478,FASTag
JK-16-SK-0479,FASTag
KA-36-SL-0480,FASTag
OD-13-SM-0481,FASTag
UP-61-SN-0482,FASTag
OD-01-SO-0483,FASTag
GJ-31-SP-0484,FASTag
MP-12-SQ-0485,FASTag
MZ-05-SR-0486,FASTag
KL-63-SS-0487,FASTag
KA-40-ST-0488,FASTag
HR-73-SU-0489,FASTag
BR-52-SV-0490,FASTag
WB-73-SW-0491,FASTag
GJ-27-SX-0492,FASTag
JH-08-SY-0493,FASTag
KA-37-SZ-0494,FASTag
BR-02-TA-0495,FASTag
JK-04-TB-0496,FASTag
HR-51-TC-0497,FASTag
UA-10-TD-0498,FASTag
MH-56-TE-0499,FASTag
GA-06-AA-0001,FASTag
UA-03-AB-0002,FASTag
UP-75-AC-0003,FASTag
DL-5-AD-0004,FASTag
TN-05-AE-0005,FASTag
GA-03-AF-0006,FASTag
BR-53-AG-0007,FASTag
HR-22-AH-0008,FASTag
UP-66-AI-0009,FASTag
AS-15-AJ-0010,FASTag
JK-13-AK-0011,FASTag
OD-10-AL-0012,FASTag
RJ-39-AM-0013,FASTag
MP-26-AN-0014,FASTag
HP-16-AO-0015,FASTag
HR-09-AP-0016,FASTag
MH-56-AQ-0017,FASTag
HR-33-AR-0018,FASTag
MH-55-AS-0019,FASTag
KL-19-AT-0020,FASTag
UP-46-AU-0021,FASTag
HP-17-AV-0022,FASTag
UP-56-AW-0023,FASTag
HR-64-AX-0024,FASTag
HR-52-AY-0025,FASTag
KL-55-AZ-0026,FASTag
HP-63-BA-0027,FASTag
UP-80-BB-0028,FASTag
MP-66-BC-0029,FASTag
MH-08-BD-0030,FASTag
KL-60-BE-0031,FASTag
HP-38-BF-0032,FASTag
AR-13-BG-0033,FASTag
CG-15-BH-0034,FASTag
HR-49-BI-0035,FASTag
KL-04-BJ-0036,FASTag
MH-19-BK-0037,FASTag
PY-02-BL-0038,FASTag
KL-64-BM-0039,FASTag
WB-54-BN-0040,FASTag
WB-78-BO-0041,FASTag
TN-76-BP-0042,FASTag
TN-38-BQ-0043,FASTag
TN-55-BR-0044,FASTag
PB-60-BS-0045,FASTag
OD-19-BT-0046,FASTag
AP-26-BU-0047,FASTag
RJ-35-BV-0048,FASTag
HR-44-BW-0049,FASTag
HR-86-BX-0050,FASTag
WB-56-BY-0051,FASTag
MH-31-BZ-0052,FASTag
HR-42-CA-0053,FASTag
UP-92-CB-0054,FASTag
MH-11-CC-0055,FASTag
UP-23-CD-0056,FASTag
JK-10-CE-0057,FASTag
KL-09-CF-0058,FASTag
CG-05-CG-0059,FASTag
CG-17-CH-0060,FASTag
KL-42-CI-0061,FASTag
HR-60-CJ-0062,FASTag
MP-65-CK-0063,FASTag
KL-08-CL-0064,FASTag
KA-19-CM-0065,FASTag
HR-23-CN-0066,FASTag
UP-40-CO-0067,FASTag
DL-12-CP-0068,FASTag
HP-53-CQ-0069,FASTag
CG-11-CR-0070,FASTag
DL-1-CS-0071,FASTag
AS-19-CT-0072,FASTag
KA-21-CU-0073,FASTag
MP-08-CV-0074,FASTag
MH-47-CW-0075,FASTag
MZ-01-CX-0076,FASTag
RJ-45-CY-0077,FASTag
PB-63-CZ-0078,FASTag
BR-38-DA-0079,FASTag
TN-34-DB-0080,FASTag
KL-68-DC-0081,FASTag
HR-86-DD-0082,FASTag
KL-47-DE-0083,FASTag
HR-55-DF-0084,FASTag
NL-08-DG-0085,FASTag
HP-12-DH-0086,FASTag
MH-12-DI-0087,FASTag
RJ-18-DJ-0088,FASTag
KL-44-DK-0089,FASTag
TN-76-DL-0090,FASTag
PB-38-DM-0091,FASTag
RJ-44-DN-0092,FASTag
OD-29-DO-0093,FASTag
BR-44-DP-0094,FASTag
JK-22-DQ-0095,FASTag
HR-54-DR-0096,FASTag
RJ-46-DS-0097,FASTag
MP-68-DT-0098,FASTag
GJ-2-DU-0099,FASTag
AS-02-DV-0100,FASTag
HP-50-DW-0101,FASTag
HP-40-DX-0102,FASTag
RJ-04-DY-0103,FASTag
AP-37-DZ-0104,FASTag
MH-51-EA-0105,FASTag
MH-27-EB-0106,FASTag
KL-61-EC-0107,FASTag
WB-33-ED-0108,FASTag
DL-8-EE-0109,FASTag
UP-28-EF-0110,FASTag
HR-80-EG-0111,FASTag
PB-19-EH-0112,FASTag
CG-13-EI-0113,FASTag
KA-08-EJ-0114,FASTag
AR-11-EK-0115,FASTag
UA-09-EL-0116,FASTag
GJ-20-EM-0117,FASTag
PB-13-EN-0118,FASTag
NL-04-EO-0119,FASTag
ML-09-EP-0120,FASTag
JH-22-EQ-0121,FASTag
UP-22-ER-0122,FASTag
HR-65-ES-0123,FASTag
HP-47-ET-0124,FASTag
JK-20-EU-0125,FASTag
HP-34-EV-0126,FASTag
OD-30-EW-0127,FASTag
KA-05-EX-0128,FASTag
RJ-14-EY-0129,FASTag
JH-01-EZ-0130,FASTag
RJ-10-FA-0131,FASTag
WB-34-FB-0132,FASTag
JK-03-FC-0133,FASTag
AS-01-FD-0134,FASTag
TN-77-FE-0135,FASTag
KA-43-FF-0136,FASTag
UP-58-FG-0137,FASTag
TN-68-FH-0138,FASTag
UP-37-FI-0139,FASTag
AS-22-FJ-0140,FASTag
HR-70-FK-0141,FASTag
PB-54-FL-0142,FASTag
KL-52-FM-0143,FASTag
NL-05-FN-0144,FASTag
WB-06-FO-0145,FASTag
RJ-20-FP-0146,FASTag
GA-07-FQ-0147,FASTag
KL-49-FR-0148,FASTag
MH-37-FS-0149,FASTag
AP-03-FT-0150,FASTag
WB-69-FU-0151,FASTag
UP-24-FV-0152,FASTag
CG-01-FW-0153,FASTag
MP-04-FX-0154,FASTag
TR-01-FY-0155,FASTag
KA-31-FZ-0156,FASTag
KL-37-GA-0157,FASTag
HR-39-GB-0158,FASTag
UP-23-GC-0159,FASTag
JK-18-GD-0160,FASTag
MH-25-GE-0161,FASTag
MP-65-GF-0162,FASTag
GJ-21-GG-0163,FASTag
MH-10-GH-0164,FASTag
RJ-43-GI-0165,FASTag
WB-62-GJ-0166,FASTag
WB-39-GK-0167,FASTag
HR-11-GL-0168,FASTag
PB-20-GM-0169,FASTag
HP-65-GN-0170,FASTag
AS-23-GO-0171,FASTag
PB-17-GP-0172,FASTag
AS-24-GQ-0173,FASTag
KA-23-GR-0174,FASTag
JH-22-GS-0175,FASTag
UP-52-GT-0176,FASTag
KA-29-GU-0177,FASTag
HP-67-GV-0178,FASTag
MH-39-GW-0179,FASTag
HR-57-GX-0180,FASTag
PB-51-GY-0181,FASTag
HR-50-GZ-0182,FASTag
JK-01-HA-0183,FASTag
UP-31-HB-0184,FASTag
CH-04-HC-0185,FASTag
TN-12-HD-0186,FASTag
RJ-03-HE-0187,FASTag
HP-67-HF-0188,FASTag
MH-50-HG-0189,FASTag
HR-62-HH-0190,FASTag
GA-08-HI-0191,FASTag
JH-09-HJ-0192,FASTag
AR-03-HK-0193,FASTag
HP-05-HL-0194,FASTag
NL-05-HM-0195,FASTag
WB-79-HN-0196,FASTag
BR-43-HO-0197,FASTag
MP-54-HP-0198,FASTag
AR-01-HQ-0199,FASTag
TN-79-HR-0200,FASTag
AP-23-HS-0201,FASTag
AN-02-HT-0202,FASTag
HR-46-HU-0203,FASTag
NL-03-HV-0204,FASTag
KA-45-HW-0205,FASTag
TR-01-HX-0206,FASTag
JK-04-HY-0207,FASTag
WB-29-HZ-0208,FASTag
PB-75-IA-0209,FASTag
NL-01-IB-0210,FASTag
HP-21-IC-0211,FASTag
MP-25-ID-0212,FASTag
HP-06-IE-0213,FASTag
BR-08-IF-0214,FASTag
RJ-06-IG-0215,FASTag
HP-05-IH-0216,FASTag
HR-80-II-0217,FASTag
HR-63-IJ-0218,FASTag
WB-34-IK-0219,FASTag
JK-04-IL-0220,FASTag
HP-19-IM-0221,FASTag
BR-09-IN-0222,FASTag
AS-22-IO-0223,FASTag
BR-43-IP-0224,FASTag
GJ-15-IQ-0225,FASTag
UP-47-IR-0226,FASTag
HP-71-IS-0227,FASTag
MP-49-IT-0228,FASTag
MH-24-IU-0229,FASTag
OD-05-IV-0230,FASTag
BR-32-IW-0231,FASTag
OD-22-IX-0232,FASTag
HP-07-IY-0233,FASTag
GJ-28-IZ-0234,FASTag
BR-50-JA-0235,FASTag
LD-09-JB-0236,FASTag
BR-19-JC-0237,FASTag
KA-27-JD-0238,FASTag
HP-09-JE-0239,FASTag
BR-55-JF-0240,FASTag
KA-30-JG-0241,FASTag
MH-54-JH-0242,FASTag
PB-42-JI-0243,FASTag
UA-11-JJ-0244,FASTag
JK-04-JK-0245,FASTag
HP-72-JL-0246,FASTag
HP-57-JM-0247,FASTag
WB-13-JN-0248,FASTag
MH-54-JO-0249,FASTag
ML-05-TF-0500,FASTag
KL-39-CW-0751,Online Portal
MH-19-CX-0752,Online Portal
WB-01-CY-0753,Online Portal
HR-18-CZ-0754,Online Portal
KA-12-DA-0755,Online Portal
HR-86-DB-0756,Online Portal
HR-43-DC-0757,Online Portal
PB-45-DD-0758,Online Portal
HR-06-DE-0759,Online Portal
MH-04-DF-0760,Online Portal
OD-04-DG-0761,Online Portal
AS-05-DH-0762,Online Portal
MN-03-DI-0763,Online Portal
HR-20-DJ-0764,Online Portal
MH-30-DK-0765,Online Portal
KA-29-DL-0766,Online Portal
KL-20-DM-0767,Online Portal
HR-72-DN-0768,Online Portal
MP-15-DO-0769,Online Portal
HR-65-DP-0770,Online Portal
KA-44-DQ-0771,Online Portal
GA-05-DR-0772,Online Portal
DL-13-DS-0773,Online Portal
HR-45-DT-0774,Online Portal
UP-21-DU-0775,Online Portal
RJ-43-DV-0776,Online Portal
WB-01-DW-0777,Online Portal
UP-57-DX-0778,Online Portal
KA-09-DY-0779,Online Portal
HP-54-DZ-0780,Online Portal
AP-36-EA-0781,Online Portal
WB-89-EB-0782,Online Portal
UP-45-EC-0783,Online Portal
MP-26-ED-0784,Online Portal
BR-26-EE-0785,Online Portal
MH-43-EF-0786,Online Portal
PB-29-EG-0787,Online Portal
UP-60-EH-0788,Online Portal
HR-44-EI-0789,Online Portal
HP-37-EJ-0790,Online Portal
HR-79-EK-0791,Online Portal
PB-41-EL-0792,Online Portal
OD-21-EM-0793,Online Portal
UP-84-EN-0794,Online Portal
WB-14-EO-0795,Online Portal
HR-19-EP-0796,Online Portal
JH-21-EQ-0797,Online Portal
BR-56-ER-0798,Online Portal
TN-79-ES-0799,Online Portal
KA-44-ET-0800,Online Portal
OD-18-EU-0801,Online Portal
UA-04-EV-0802,Online Portal
KL-06-EW-0803,Online Portal
BR-10-EX-0804,Online Portal
OD-18-EY-0805,Online Portal
OD-04-EZ-0806,Online Portal
NL-01-FA-0807,Online Portal
OD-11-FB-0808,Online Portal
AS-22-FC-0809,Online Portal
HP-64-FD-0810,Online Portal
JK-11-FE-0811,Online Portal
KA-56-FF-0812,Online Portal
UP-78-FG-0813,Online Portal
BR-37-FH-0814,Online Portal
JK-14-FI-0815,Online Portal
KA-55-FJ-0816,Online Portal
RJ-11-FK-0817,Online Portal
MH-46-FL-0818,Online Portal
DL-6-FM-0819,Online Portal
JK-09-FN-0820,Online Portal
KL-22-FO-0821,Online Portal
HP-12-FP-0822,Online Portal
GJ-26-FQ-0823,Online Portal
JH-04-FR-0824,Online Portal
OD-07-FS-0825,Online Portal
GJ-29-FT-0826,Online Portal
HR-21-FU-0827,Online Portal
KL-36-FV-0828,Online Portal
TN-78-FW-0829,Online Portal
PB-08-FX-0830,Online Portal
AR-13-FY-0831,Online Portal
MP-22-FZ-0832,Online Portal
HR-06-GA-0833,Online Portal
WB-01-GB-0834,Online Portal
PB-72-GC-0835,Online Portal
UP-31-GD-0836,Online Portal
KA-29-GE-0837,Online Portal
HR-71-GF-0838,Online Portal
MH-40-GG-0839,Online Portal
AR-01-GH-0840,Online Portal
HP-34-GI-0841,Online Portal
GJ-36-GJ-0842,Online Portal
RJ-16-GK-0843,Online Portal
MP-10-GL-0844,Online Portal
MP-09-GM-0845,Online Portal
MH-33-GN-0846,Online Portal
HR-30-GO-0847,Online Portal
WB-61-GP-0848,Online Portal
KA-57-GQ-0849,Online Portal
RJ-43-GR-0850,Online Portal
