slot_id,number_plate
M21,CG-11-JP-0250
M22,KA-25-JQ-0251
M23,TN-41-JR-0252
M24,KA-51-JS-0253
M25,TN-07-JT-0254
M26,KL-35-JU-0255
M27,TN-60-JV-0256
M28,HR-72-JW-0257
M29,OD-15-JX-0258
M30,KA-27-JY-0259
M31,UP-56-JZ-0260
M32,MH-36-KA-0261
M33,AS-20-KB-0262
M34,HP-47-KC-0263
M35,MP-06-KD-0264
M36,HR-44-KE-0265
M37,DL-4-KF-0266
M38,NL-04-KG-0267
M39,OD-31-KH-0268
M40,AP-31-KI-0269
N1,KA-19-KJ-0270
N2,UP-45-KK-0271
N3,GJ-33-KL-0272
N4,NL-05-KM-0273
N5,MH-15-KN-0274
N6,PB-08-KO-0275
N7,MP-17-KP-0276
N8,GJ-21-KQ-0277
N9,MH-20-KR-0278
N10,WB-62-KS-0279
N11,GJ-2-KT-0280
N12,HR-57-KU-0281
N13,BR-25-KV-0282
N14,KL-06-KW-0283
N15,KA-11-KX-0284
N16,JH-19-KY-0285
N17,AP-27-KZ-0286
N18,MP-23-LA-0287
N19,BR-38-LB-0288
N20,BR-56-LC-0289
N21,NL-08-LD-0290
N22,KA-28-LE-0291
N23,KA-35-LF-0292
N24,MP-20-LG-0293
N25,NL-01-LH-0294
N26,RJ-18-LI-0295
N27,KA-05-LJ-0296
N28,WB-68-LK-0297
N29,HP-50-LL-0298
N30,KL-49-LM-0299
N31,ML-09-LN-0300
N32,JH-02-LO-0301
N33,HR-71-LP-0302
N34,AP-26-LQ-0303
N35,PB-05-LR-0304
N36,KA-54-LS-0305
N37,HP-24-LT-0306
N38,MP-22-LU-0307
N39,UP-24-LV-0308
N40,CG-08-LW-0309
O1,UP-76-LX-0310
O2,MH-27-LY-0311
O3,HR-53-LZ-0312
O4,PB-15-MA-0313
O5,TN-36-MB-0314
O6,RJ-46-MC-0315
O7,RJ-36-MD-0316
O8,HR-28-ME-0317
O9,PY-02-MF-0318
O10,KL-55-MG-0319
O11,TN-57-MH-0320
O12,JK-18-MI-0321
O13,PB-24-MJ-0322
O14,KA-32-MK-0323
O15,MZ-07-ML-0324
O16,GJ-32-MM-0325
O17,MP-50-MN-0326
O18,MZ-04-MO-0327
O19,KL-34-MP-0328
O20,MP-23-MQ-0329
O21,TN-61-MR-0330
O22,MH-01-MS-0331
O23,GA-11-MT-0332
O24,HR-57-MU-0333
O25,AS-14-MV-0334
O26,HP-03-MW-0335
O27,UP-85-MX-0336
O28,MN-01-MY-0337
O29,AS-01-MZ-0338
O30,TN-16-NA-0339
O31,OD-26-NB-0340
O32,HR-33-NC-0341
O33,NL-03-ND-0342
O34,KA-27-NE-0343
O35,GJ-27-NF-0344
O36,MN-03-NG-0345
O37,RJ-22-NH-0346
O38,MP-35-NI-0347
O39,KA-23-NJ-0348
O40,UA-03-NK-0349
P1,TN-37-NL-0350
P2,MH-16-NM-0351
P3,UP-94-NN-0352
P4,KL-58-NO-0353
P5,WB-72-NP-0354
P6,MH-36-NQ-0355
P7,HP-54-NR-0356
P8,GJ-8-NS-0357
P9,PB-11-NT-0358
P10,CG-14-NU-0359
P11,RJ-41-NV-0360
P12,KA-43-NW-0361
P13,ML-04-NX-0362
P14,HP-03-NY-0363
P15,PB-36-NZ-0364
P16,TN-33-OA-0365
P17,JH-16-OB-0366
P18,TN-23-OC-0367
P19,PB-46-OD-0368
P20,BR-55-OE-0369
P21,WB-13-OF-0370
P22,TN-38-OG-0371
P23,WB-17-OH-0372
P24,UP-37-OI-0373
P25,CH-02-OJ-0374
P26,UA-07-OK-0375
P27,WB-63-OL-0376
P28,BR-11-OM-0377
P29,ML-05-ON-0378
P30,RJ-26-OO-0379
P31,CG-23-OP-0380
P32,MP-26-OQ-0381
P33,MP-34-OR-0382
P34,JK-18-OS-0383
P35,RJ-24-OT-0384
P36,TN-22-OU-0385
P37,WB-61-OV-0386
P38,HR-61-OW-0387
P39,KL-36-OX-0388
P40,HP-50-OY-0389
Q1,CH-04-OZ-0390
Q2,RJ-19-PA-0391
Q3,CG-15-PB-0392
Q4,HR-60-PC-0393
Q5,PB-49-PD-0394
Q6,AP-10-PE-0395
Q7,RJ-34-PF-0396
Q8,UP-61-PG-0397
Q9,MP-45-PH-0398
Q10,AS-24-PI-0399
Q11,AP-28-PJ-0400
Q12,UP-90-PK-0401
Q13,KA-54-PL-0402
Q14,TN-33-PM-0403
Q15,KA-07-PN-0404
Q16,TN-74-PO-0405
Q17,KA-52-PP-0406
Q18,AR-11-PQ-0407
Q19,OD-20-PR-0408
Q20,HR-10-PS-0409
Q21,OD-11-PT-0410
Q22,MH-23-PU-0411
Q23,MH-07-PV-0412
Q24,MH-27-PW-0413
Q25,TN-42-PX-0414
Q26,AS-16-PY-0415
Q27,GJ-21-PZ-0416
Q28,KL-71-QA-0417
Q29,MH-44-QB-0418
Q30,HR-10-QC-0419
Q31,TN-23-QD-0420
Q32,RJ-34-QE-0421
Q33,JK-09-QF-0422
Q34,MH-46-QG-0423
Q35,LD-01-QH-0424
Q36,MH-14-QI-0425
Q37,BR-44-QJ-0426
Q38,GJ-11-QK-0427
Q39,KL-54-QL-0428
Q40,OD-04-QM-0429
R1,WB-12-QN-0430
R2,GJ-9-QO-0431
R3,AS-26-QP-0432
R4,PB-13-QQ-0433
R5,TN-66-QR-0434
R6,KA-48-QS-0435
R7,AS-22-QT-0436
R8,RJ-10-QU-0437
R9,PB-28-QV-0438
R10,CG-21-QW-0439
R11,MH-05-QX-0440
R12,AS-18-QY-0441
R13,GA-09-QZ-0442
R14,HR-35-RA-0443
R15,BR-52-RB-0444
R16,HR-18-RC-0445
R17,RJ-08-RD-0446
R18,JH-17-RE-0447
R19,MP-08-RF-0448
R20,KL-32-RG-0449
R21,KL-02-RH-0450
R22,TR-02-RI-0451
R23,AP-12-RJ-0452
R24,UA-06-RK-0453
R25,MH-52-RL-0454
R26,HR-70-RM-0455
R27,WB-01-RN-0456
R28,PB-37-RO-0457
R29,UP-81-RP-0458
R30,ML-02-RQ-0459
R31,WB-30-RR-0460
R32,HP-45-RS-0461
R33,KA-06-RT-0462
R34,TN-55-RU-0463
R35,MP-12-RV-0464
R36,UP-28-RW-0465
R37,WB-76-RX-0466
R38,PB-49-RY-0467
R39,MZ-05-RZ-0468
R40,WB-79-SA-0469
S1,CG-23-SB-0470
S2,AR-03-SC-0471
S3,AP-16-SD-0472
S4,KL-40-SE-0473
S5,WB-30-SF-0474
S6,PB-74-SG-0475
S7,BR-33-SH-0476
S8,HP-15-SI-0477
S9,MN-04-SJ-0478
S10,JK-16-SK-0479
S11,KA-36-SL-0480
S12,OD-13-SM-0481
S13,UP-61-SN-0482
S14,OD-01-SO-0483
S15,GJ-31-SP-0484
S16,MP-12-SQ-0485
S17,MZ-05-SR-0486
S18,KL-63-SS-0487
S19,KA-40-ST-0488
S20,HR-73-SU-0489
S21,BR-52-SV-0490
S22,WB-73-SW-0491
S23,GJ-27-SX-0492
S24,JH-08-SY-0493
S25,KA-37-SZ-0494
S26,BR-02-TA-0495
S27,JK-04-TB-0496
S28,HR-51-TC-0497
S29,UA-10-TD-0498
S30,MH-56-TE-0499
S31,KL-39-CW-0751
S32,MH-19-CX-0752
S33,WB-01-CY-0753
S34,HR-18-CZ-0754
S35,KA-12-DA-0755
S36,HR-86-DB-0756
S37,HR-43-DC-0757
S38,PB-45-DD-0758
S39,HR-06-DE-0759
S40,MH-04-DF-0760
T1,OD-04-DG-0761
T2,AS-05-DH-0762
T3,MN-03-DI-0763
T4,HR-20-DJ-0764
T5,MH-30-DK-0765
T6,KA-29-DL-0766
T7,KL-20-DM-0767
T8,HR-72-DN-0768
T9,MP-15-DO-0769
T10,HR-65-DP-0770
T11,KA-44-DQ-0771
T12,GA-05-DR-0772
T13,DL-13-DS-0773
T14,HR-45-DT-0774
T15,UP-21-DU-0775
T16,RJ-43-DV-0776
T17,WB-01-DW-0777
T18,UP-57-DX-0778
T19,KA-09-DY-0779
T20,HP-54-DZ-0780
T21,AP-36-EA-0781
T22,WB-89-EB-0782
T23,UP-45-EC-0783
T24,MP-26-ED-0784
T25,BR-26-EE-0785
T26,MH-43-EF-0786
T27,PB-29-EG-0787
T28,UP-60-EH-0788
T29,HR-44-EI-0789
T30,HP-37-EJ-0790
T31,HR-79-EK-0791
T32,PB-41-EL-0792
T33,OD-21-EM-0793
T34,UP-84-EN-0794
T35,WB-14-EO-0795
T36,HR-19-EP-0796
T37,JH-21-EQ-0797
T38,BR-56-ER-0798
T39,TN-79-ES-0799
T40,KA-44-ET-0800
U1,OD-18-EU-0801
U2,UA-04-EV-0802
U3,KL-06-EW-0803
U4,BR-10-EX-0804
U5,OD-18-EY-0805
U6,OD-04-EZ-0806
U7,NL-01-FA-0807
U8,OD-11-FB-0808
U9,AS-22-FC-0809
U10,HP-64-FD-0810
U11,JK-11-FE-0811
U12,KA-56-FF-0812
U13,UP-78-FG-0813
U14,BR-37-FH-0814
U15,JK-14-FI-0815
U16,KA-55-FJ-0816
U17,RJ-11-FK-0817
U18,MH-46-FL-0818
U19,DL-6-FM-0819
U20,JK-09-FN-0820
U21,KL-22-FO-0821
U22,HP-12-FP-0822
U23,GJ-26-FQ-0823
U24,JH-04-FR-0824
U25,OD-07-FS-0825
U26,GJ-29-FT-0826
U27,HR-21-FU-0827
U28,KL-36-FV-0828
U29,TN-78-FW-0829
U30,PB-08-FX-0830
U31,AR-13-FY-0831
U32,MP-22-FZ-0832
U33,HR-06-GA-0833
U34,WB-01-GB-0834
U35,PB-72-GC-0835
U36,UP-31-GD-0836
U37,KA-29-GE-0837
U38,HR-71-GF-0838
U39,MH-40-GG-0839
U40,AR-01-GH-0840
V1,HP-34-GI-0841
V2,GJ-36-GJ-0842
V3,RJ-16-GK-0843
V4,MP-10-GL-0844
V5,MP-09-GM-0845
V6,MH-33-GN-0846
V7,HR-30-GO-0847
V8,WB-61-GP-0848
V9,KA-57-GQ-0849
V10,RJ-43-GR-0850
V11,JK-17-GS-0851
V12,MP-05-GT-0852
V13,TN-50-GU-0853
V14,HR-62-GV-0854
V15,HP-29-GW-0855
V16,AS-06-GX-0856
V17,TN-31-GY-0857
V18,OD-29-GZ-0858
V19,HP-31-HA-0859
V20,ML-06-HB-0860
V21,KL-19-HC-0861
V22,UP-45-HD-0862
V23,MZ-06-HE-0863
V24,BR-29-HF-0864
V25,WB-63-HG-0865
V26,PB-10-HH-0866
V27,KL-40-HI-0867
V28,HP-07-HJ-0868
V29,WB-74-HK-0869
V30,MP-34-HL-0870
V31,PB-37-HM-0871
V32,AP-16-HN-0872
V33,CG-07-HO-0873
V34,DD-02-HP-0874
V35,RJ-11-HQ-0875
V36,TN-30-HR-0876
V37,WB-13-HS-0877
V38,MP-70-HT-0878
V39,PB-63-HU-0879
V40,GJ-21-HV-0880
W1,WB-06-HW-0881
W2,AS-10-HX-0882
W3,MP-19-HY-0883
W4,MH-25-HZ-0884
W5,HP-68-IA-0885
W6,RJ-06-IB-0886
W7,KL-71-IC-0887
W8,KL-01-ID-0888
W9,RJ-06-IE-0889
W10,HP-14-IF-0890
W11,MP-22-IG-0891
W12,TN-48-IH-0892
W13,AN-01-II-0893
W14,HR-26-IJ-0894
W15,KA-47-IK-0895
W16,GJ-28-IL-0896
W17,MP-08-IM-0897
W18,HR-38-IN-0898
W19,MH-10-IO-0899
W20,HP-48-IP-0900
W21,MP-06-IQ-0901
W22,OD-24-IR-0902
W23,KA-22-IS-0903
W24,AP-13-IT-0904
W25,CH-02-IU-0905
W26,WB-31-IV-0906
W27,WB-10-IW-0907
W28,MH-56-IX-0908
W29,RJ-34-IY-0909
W30,MP-27-IZ-0910
W31,KL-42-JA-0911
W32,MZ-08-JB-0912
W33,DL-6-JC-0913
W34,KL-47-JD-0914
W35,AS-23-JE-0915
W36,TN-88-JF-0916
W37,UA-11-JG-0917
W38,MH-40-JH-0918
W39,RJ-37-JI-0919
W40,HR-80-JJ-0920
X1,CG-07-JK-0921
X2,GJ-13-JL-0922
X3,WB-11-JM-0923
X4,GJ-21-JN-0924
X5,MP-47-JO-0925
X6,AP-13-JP-0926
X7,KL-11-JQ-0927
X8,CG-08-JR-0928
X9,PB-33-JS-0929
X10,GJ-1-JT-0930
X11,HP-19-JU-0931
X12,MH-08-JV-0932
X13,MP-20-JW-0933
X14,AR-08-JX-0934
X15,HP-11-JY-0935
X16,HP-30-JZ-0936
X17,GJ-33-KA-0937
X18,RJ-41-KB-0938
X19,AR-11-KC-0939
X20,SK-03-KD-0940
X21,KL-69-KE-0941
X22,MP-43-KF-0942
X23,GJ-8-KG-0943
X24,PB-73-KH-0944
X25,RJ-05-KI-0945
X26,TN-20-KJ-0946
X27,UP-47-KK-0947
X28,PB-18-KL-0948
X29,GJ-18-KM-0949
X30,DL-4-KN-0950
X31,TN-77-KO-0951
X32,KL-42-KP-0952
X33,MP-05-KQ-0953
X34,KA-18-KR-0954
X35,KA-25-KS-0955
X36,MH-34-KT-0956
X37,ML-09-KU-0957
X38,AS-26-KV-0958
X39,JK-14-KW-0959
X40,HP-37-KX-0960
Y1,UP-95-KY-0961
Y2,HR-43-KZ-0962
Y3,GJ-30-LA-0963
Y4,RJ-26-LB-0964
Y5,TN-38-LC-0965
Y6,HR-44-LD-0966
Y7,KL-54-LE-0967
Y8,HR-73-LF-0968
Y9,RJ-31-LG-0969
Y10,UP-74-LH-0970
Y11,TN-52-LI-0971
Y12,MP-01-LJ-0972
Y13,HR-26-LK-0973
Y14,AS-07-LL-0974
Y15,UP-53-LM-0975
Y16,UP-61-LN-0976
Y17,MH-16-LO-0977
Y18,AP-01-LP-0978
Y19,AS-14-LQ-0979
Y20,PB-03-LR-0980
Y21,BR-07-LS-0981
Y22,HP-56-LT-0982
Y23,BR-01-LU-0983
Y24,HP-76-LV-0984
Y25,AR-10-LW-0985
Y26,HP-53-LX-0986
Y27,PB-56-LY-0987
Y28,MH-10-LZ-0988
Y29,MH-38-MA-0989
Y30,MP-34-MB-0990
Y31,CG-24-MC-0991
Y32,KA-10-MD-0992
Y33,AR-04-ME-0993
Y34,AP-31-MF-0994
Y35,MH-54-MG-0995
Y36,GJ-11-MH-0996
Y37,PB-23-MI-0997
Y38,AR-15-MJ-0998
Y39,AP-37-MK-0999
Y40,LD-04-ML-1000
